valuation_id,valuation_amount,valuation_date,property_id
10858,1755.0,9-30-2014,10858
10859,3375.0,8-7-2006,10859
10860,2430.0,9-1-2010,10860
10861,2676.78,9-28-2019,10861
10862,810.0,1-10-2017,10862
10863,2349.0,9-7-2006,10863
10864,2296.35,2-25-2024,10864
10865,1066.5,5-29-2024,10865
10866,1539.0,2-28-2002,10866
10867,2025.0,9-3-2009,10867
10868,1377.0,9-7-2025,10868
10869,1890.0,4-30-2016,10869
10870,1531.575,11-29-2015,10870
10871,7155.0,10-29-2011,10871
10872,817.29,12-14-2011,10872
10873,1691.01,6-10-2001,10873
10874,994.95,5-3-2010,10874
10875,3105.0,11-4-2009,10875
10876,799.2,7-11-2003,10876
10877,1755.0,7-17-2011,10877
10878,3240.0,8-4-2019,10878
10879,1755.0,8-26-2021,10879
10880,1053.0,11-2-2004,10880
10881,5886.0,3-24-2007,10881
10882,2295.0,11-1-2003,10882
10883,4050.0,8-13-2006,10883
10884,945.0,6-26-2011,10884
10885,10125.0,5-18-2006,10885
10886,6480.0,4-7-2011,10886
10887,4185.0,10-26-2009,10887
10888,918.0,4-27-2006,10888
10889,1863.0,1-10-2011,10889
10890,1150.2,10-20-2007,10890
10891,1060.83,4-6-2000,10891
10892,324.0,5-1-2007,10892
10893,1350.0,3-28-2024,10893
10894,3213.0,8-20-2019,10894
10895,927.5849999999999,2-27-2025,10895
10896,6750.0,8-16-2025,10896
10897,3375.0,11-13-2004,10897
10898,1890.0,1-21-2014,10898
10899,1620.0,3-18-2020,10899
10900,3186.0,11-28-2005,10900
10901,978.75,6-6-2018,10901
10902,1290.6,2-17-2018,10902
10903,972.0,2-16-2009,10903
10904,2160.0,6-10-2003,10904
10905,1539.0,11-21-2010,10905
10906,1971.0,12-7-2004,10906
10907,982.2600000000001,3-4-2014,10907
10908,6831.0,10-13-2009,10908
10909,1512.0,12-22-2009,10909
10910,13770.0,8-6-2010,10910
10911,1296.0,8-11-2010,10911
10912,5670.0,8-21-2005,10912
10913,7290.0,10-9-2008,10913
10914,2484.0,2-8-2005,10914
10915,1668.6,11-24-2013,10915
10916,5184.0,4-29-2024,10916
10917,2282.04,6-27-2002,10917
10918,3240.0,1-25-2010,10918
10919,1890.0,1-24-2012,10919
10920,1749.6,4-9-2018,10920
10921,2295.0,11-7-2007,10921
10922,951.75,6-15-2020,10922
10923,540.0,8-6-2012,10923
10924,3294.0,7-13-2005,10924
10925,1097.55,2-10-2012,10925
10926,5805.0,9-24-2025,10926
10927,1449.0900000000001,12-12-2010,10927
10928,2214.0,1-23-2014,10928
10929,2025.0,5-21-2004,10929
10930,1404.0,12-14-2024,10930
10931,1512.0,5-5-2000,10931
10932,1485.0,11-19-2004,10932
10933,8775.0,8-12-2008,10933
10934,6075.0,5-24-2011,10934
10935,3645.0,1-21-2016,10935
10936,2565.0,1-8-2025,10936
10937,5400.0,7-17-2024,10937
10938,2097.36,7-23-2018,10938
10939,1593.0,4-30-2010,10939
10940,6480.0,6-22-2008,10940
10941,1242.0,12-16-2012,10941
10942,3942.0,6-1-2020,10942
10943,1644.3,12-3-2008,10943
10944,1782.0,10-13-2002,10944
10945,1446.1200000000001,7-26-2007,10945
10946,951.2099999999999,8-9-2014,10946
10947,7425.0,4-19-2015,10947
10948,1404.0,12-7-2021,10948
10949,2160.0,8-12-2014,10949
10950,567.0,6-20-2025,10950
10951,1269.0,2-13-2010,10951
10952,1080.0,9-4-2011,10952
10953,1471.5,5-2-2002,10953
10954,1701.0,5-12-2000,10954
10955,3375.0,1-28-2016,10955
10956,5184.0,3-8-2017,10956
10957,1620.0,2-26-2021,10957
10958,1755.0,3-30-2009,10958
10959,1890.0,1-24-2006,10959
10960,2700.0,10-12-2007,10960
10961,1485.0,11-17-2023,10961
10962,1350.0,8-5-2013,10962
10963,2835.0,11-1-2015,10963
10964,7560.0,12-20-2016,10964
10965,3105.0,12-5-2006,10965
10966,822.6899999999999,2-23-2000,10966
10967,1863.0,7-30-2004,10967
10968,1424.52,1-29-2014,10968
10969,7290.0,7-23-2011,10969
10970,1147.5,12-13-2023,10970
10971,2970.0,10-12-2024,10971
10972,9936.0,12-2-2016,10972
10973,1404.0,12-19-2005,10973
10974,3726.0,9-2-2006,10974
10975,3375.0,3-25-2008,10975
10976,979.5600000000001,2-11-2005,10976
10977,1053.0,5-16-2025,10977
10978,1674.0,7-16-2014,10978
10979,3402.0,5-26-2022,10979
10980,2700.0,10-29-2025,10980
10981,1485.0,2-1-2014,10981
10982,1107.0,6-6-2013,10982
10983,8640.0,9-12-2020,10983
10984,3240.0,5-29-2016,10984
10985,1215.0,10-28-2019,10985
10986,1728.0,9-5-2008,10986
10987,1755.0,8-22-2017,10987
10988,3645.0,1-5-2013,10988
10989,1485.0,4-9-2016,10989
10990,1539.0,5-30-2013,10990
10991,2862.0,3-25-2020,10991
10992,4050.0,1-27-2014,10992
10993,1201.5,10-7-2009,10993
10994,1091.3400000000001,4-25-2024,10994
10995,1026.0,1-24-2003,10995
10996,7290.0,12-12-2015,10996
10997,4320.0,2-30-2015,10997
10998,1296.0,7-7-2025,10998
10999,3510.0,5-17-2018,10999
11000,2808.0,2-11-2005,11000
11001,4050.0,8-2-2007,11001
11002,1620.0,3-13-2006,11002
11003,1890.0,12-27-2001,11003
11004,2106.0,1-2-2020,11004
11005,1593.0,4-24-2018,11005
11006,4158.0,9-9-2000,11006
11007,9450.0,6-17-2018,11007
11008,1215.0,2-2-2001,11008
11009,2565.0,1-26-2012,11009
11010,2835.0,5-1-2006,11010
11011,1755.0,1-29-2024,11011
11012,1161.0,10-20-2006,11012
11013,5400.0,6-17-2008,11013
11014,17010.0,12-24-2013,11014
11015,4050.0,10-30-2009,11015
11016,1755.0,8-3-2002,11016
11017,2025.0,4-30-2000,11017
11018,1134.0,9-29-2009,11018
11019,344.25,12-14-2017,11019
11020,1879.47,9-11-2007,11020
11021,2547.72,12-22-2015,11021
11022,2376.0,6-19-2005,11022
11023,1836.0,5-20-2024,11023
11024,1053.0,1-12-2024,11024
11025,808.65,2-16-2005,11025
11026,1215.0,8-1-2019,11026
11027,1924.56,1-4-2022,11027
11028,1006.8299999999999,12-9-2023,11028
11029,648.0,7-9-2007,11029
11030,4590.0,7-21-2021,11030
11031,6210.0,10-2-2012,11031
11032,5130.0,10-1-2010,11032
11033,1566.0,5-9-2020,11033
11034,2025.0,7-19-2020,11034
11035,4590.0,10-24-2023,11035
11036,1026.0,11-22-2020,11036
11037,1412.64,12-30-2003,11037
11038,1755.0,9-20-2003,11038
11039,1566.0,5-12-2017,11039
11040,1215.0,4-25-2000,11040
11041,1836.0,2-26-2003,11041
11042,2056.3199999999997,12-7-2001,11042
11043,4860.0,6-22-2001,11043
11044,4023.0,9-27-2007,11044
11045,3402.0,12-4-2018,11045
11046,2349.0,5-9-2013,11046
11047,2781.0,12-7-2017,11047
11048,1829.79,12-30-2017,11048
11049,1350.0,6-10-2000,11049
11050,6075.0,11-24-2014,11050
11051,1755.0,3-21-2016,11051
11052,2282.31,11-19-2016,11052
11053,4860.0,3-5-2025,11053
11054,2970.0,4-22-2005,11054
11055,2970.0,7-19-2016,11055
11056,1233.36,1-30-2002,11056
11057,1890.0,6-12-2002,11057
11058,3510.0,1-13-2002,11058
11059,3483.0,12-28-2014,11059
11060,1890.0,12-11-2021,11060
11061,2106.0,1-5-2007,11061
11062,1566.0,5-1-2000,11062
11063,1350.0,11-13-2021,11063
11064,1755.0,5-6-2018,11064
11065,1691.01,11-3-2015,11065
11066,3780.0,5-4-2005,11066
11067,882.09,4-8-2002,11067
11068,2565.0,10-24-2015,11068
11069,1539.0,12-14-2000,11069
11070,3375.0,6-14-2025,11070
11071,3780.0,9-29-2025,11071
11072,1215.0,11-20-2024,11072
11073,1161.0,5-17-2003,11073
11074,837.0,12-10-2003,11074
11075,3510.0,11-1-2018,11075
11076,1801.71,7-19-2005,11076
11077,1107.0,1-25-2010,11077
11078,4185.0,11-3-2012,11078
11079,3375.0,5-13-2020,11079
11080,78624.0,8-26-2021,11080
11081,1836.0,10-13-2004,11081
11082,5508.0,12-30-2004,11082
11083,698.76,2-17-2008,11083
11084,1134.0,4-4-2020,11084
11085,1026.0,7-23-2014,11085
11086,4590.0,8-12-2001,11086
11087,1107.0,10-8-2008,11087
11088,893.7,4-11-2022,11088
11089,2295.0,2-5-2007,11089
11090,3105.0,5-24-2001,11090
11091,270.0,9-14-2012,11091
11092,1699.11,2-13-2010,11092
11093,1836.0,3-20-2022,11093
11094,4725.0,12-22-2013,11094
11095,2511.0,1-18-2003,11095
11096,6480.0,1-13-2012,11096
11097,17550.0,7-3-2007,11097
11098,1134.0,12-28-2010,11098
11099,1039.5,8-6-2012,11099
11100,18900.0,3-17-2008,11100
11101,1917.0,2-23-2025,11101
11102,4050.0,1-8-2014,11102
11103,1161.0,4-29-2012,11103
11104,904.5,10-29-2008,11104
11105,3753.0,10-17-2018,11105
11106,1701.0,3-7-2010,11106
11107,17010.0,11-26-2007,11107
11108,3375.0,2-23-2006,11108
11109,3348.0,1-8-2013,11109
11110,1525.5,2-4-2023,11110
11111,2889.0,7-5-2019,11111
11112,3510.0,6-6-2009,11112
11113,1080.0,6-3-2010,11113
11114,1755.0,7-21-2022,11114
11115,2079.0,3-21-2014,11115
11116,537.3,1-6-2021,11116
11117,405.0,5-13-2016,11117
11118,2430.0,12-30-2006,11118
11119,1566.0,12-12-2018,11119
11120,1091.61,8-18-2010,11120
11121,1755.0,3-9-2004,11121
11122,2565.0,4-24-2010,11122
11123,2916.0,9-11-2015,11123
11124,1512.0,7-6-2016,11124
11125,1053.0,12-11-2022,11125
11126,2700.0,11-14-2024,11126
11127,1890.0,3-5-2024,11127
11128,2835.0,6-4-2004,11128
11129,8910.0,6-30-2023,11129
11130,1566.0,5-18-2013,11130
11131,1458.0,1-19-2004,11131
11132,2168.1,1-17-2017,11132
11133,1111.86,12-26-2022,11133
11134,2376.0,10-11-2020,11134
11135,2430.0,7-23-2024,11135
11136,1485.0,6-23-2013,11136
11137,2023.1100000000001,11-28-2001,11137
11138,1539.0,6-7-2001,11138
11139,6480.0,1-12-2020,11139
11140,1809.0,11-15-2024,11140
11141,1242.0,5-27-2002,11141
11142,5400.0,3-12-2012,11142
11143,1566.0,2-11-2004,11143
11144,1996.65,9-3-2008,11144
11145,2052.0,6-4-2011,11145
11146,1161.0,11-19-2009,11146
11147,9315.0,6-29-2002,11147
11148,1279.53,1-14-2002,11148
11149,2187.0,6-9-2010,11149
11150,8532.0,6-15-2019,11150
11151,1836.0,7-5-2008,11151
11152,5400.0,7-22-2003,11152
11153,2295.0,12-10-2023,11153
11154,1458.0,11-21-2011,11154
11155,1141.56,2-22-2004,11155
11156,1080.0,3-11-2000,11156
11157,1242.0,1-3-2019,11157
11158,3105.0,1-30-2015,11158
11159,1277.64,12-9-2020,11159
11160,4050.0,6-25-2003,11160
11161,2835.0,10-17-2006,11161
11162,1755.0,4-19-2010,11162
11163,3510.0,11-23-2003,11163
11164,1080.0,4-1-2019,11164
11165,459.0,6-3-2011,11165
11166,2160.0,10-6-2019,11166
11167,1161.0,7-20-2003,11167
11168,1146.9599999999998,1-16-2008,11168
11169,1377.0,4-24-2007,11169
11170,1188.0,6-15-2005,11170
11171,5400.0,6-20-2001,11171
11172,4860.0,1-22-2010,11172
11173,364.5,4-12-2023,11173
11174,2106.0,9-20-2024,11174
11175,1512.0,8-5-2022,11175
11176,4050.0,8-1-2001,11176
11177,1134.0,7-13-2003,11177
11178,2051.73,1-18-2000,11178
11179,2295.0,1-26-2025,11179
11180,1593.0,8-20-2008,11180
11181,2754.0,2-12-2010,11181
11182,1863.0,1-3-2001,11182
11183,972.0,1-7-2010,11183
11184,2970.0,11-1-2000,11184
11185,1215.0,11-1-2003,11185
11186,3375.0,2-1-2004,11186
11187,1215.0,10-11-2005,11187
11188,3780.0,1-3-2020,11188
11189,1728.0,12-19-2016,11189
11190,6750.0,2-17-2019,11190
11191,756.0,10-19-2019,11191
11192,4320.0,7-29-2015,11192
11193,2105.73,9-30-2025,11193
11194,5535.0,5-29-2016,11194
11195,1242.0,2-6-2012,11195
11196,2889.0,12-21-2020,11196
11197,675.0,10-17-2018,11197
11198,1755.0,3-8-2016,11198
11199,4050.0,5-20-2020,11199
11200,3240.0,6-8-2004,11200
11201,1401.57,4-30-2001,11201
11202,675.0,12-8-2000,11202
11203,1890.0,5-22-2014,11203
11204,669.6,6-20-2010,11204
11205,1539.0,1-22-2002,11205
11206,4995.0,1-12-2019,11206
11207,1674.0,11-12-2006,11207
11208,1890.0,3-28-2004,11208
11209,4644.0,5-27-2002,11209
11210,1512.0,11-3-2009,11210
11211,2754.0,1-23-2000,11211
11212,3105.0,1-1-2023,11212
11213,1215.0,5-12-2012,11213
11214,3645.0,6-11-2005,11214
11215,2079.0,2-2-2020,11215
11216,1674.0,12-12-2012,11216
11217,3780.0,7-27-2002,11217
11218,2349.0,1-16-2018,11218
11219,5535.0,8-23-2017,11219
11220,5130.0,9-1-2007,11220
11221,2970.0,7-25-2023,11221
11222,1413.45,2-1-2025,11222
11223,972.0,2-3-2011,11223
11224,1242.0,10-25-2010,11224
11225,799.2,1-4-2025,11225
11226,6669.0,8-20-2007,11226
11227,1609.2,9-12-2004,11227
11228,4455.0,9-10-2022,11228
11229,3780.0,2-30-2002,11229
11230,2106.0,3-2-2004,11230
11231,2916.0,2-26-2005,11231
11232,19332.0,6-8-2007,11232
11233,2376.0,12-9-2005,11233
11234,2025.0,8-8-2017,11234
11235,771.39,1-8-2022,11235
11236,1026.0,7-6-2001,11236
11237,900.1800000000001,4-6-2019,11237
11238,1917.0,9-22-2004,11238
11239,1061.9099999999999,12-24-2023,11239
11240,6210.0,4-12-2001,11240
11241,2273.94,3-15-2000,11241
11242,1367.82,12-1-2016,11242
11243,3375.0,7-29-2006,11243
11244,2160.0,5-25-2022,11244
11245,2268.0,11-7-2003,11245
11246,4590.0,1-14-2014,11246
11247,2295.0,10-21-2006,11247
11248,1712.61,2-11-2018,11248
11249,1425.8700000000001,9-11-2017,11249
11250,2430.0,10-23-2001,11250
11251,4590.0,3-12-2009,11251
11252,1875.4199999999998,9-6-2007,11252
11253,1613.52,8-28-2015,11253
11254,1755.0,4-18-2011,11254
11255,1730.1599999999999,5-21-2005,11255
11256,1971.0,2-14-2008,11256
11257,580.5,11-23-2023,11257
11258,4590.0,8-24-2017,11258
11259,1296.0,9-8-2023,11259
11260,4590.0,11-23-2004,11260
11261,1201.5,2-28-2005,11261
11262,1874.6100000000001,11-7-2014,11262
11263,2700.0,7-21-2002,11263
11264,1620.0,10-15-2018,11264
11265,7560.0,9-11-2000,11265
11266,1755.0,8-10-2010,11266
11267,1853.0099999999998,2-6-2001,11267
11268,3321.0,2-3-2002,11268
11269,3159.0,8-27-2000,11269
11270,2484.0,6-16-2005,11270
11271,864.0,1-10-2022,11271
11272,675.0,10-23-2017,11272
11273,1732.0500000000002,9-3-2010,11273
11274,615.6,2-16-2006,11274
11275,4185.0,1-16-2025,11275
11276,1350.0,8-27-2003,11276
11277,945.0,5-22-2019,11277
11278,1620.0,7-3-2017,11278
11279,1863.0,8-25-2020,11279
11280,2025.0,5-25-2022,11280
11281,1151.82,7-15-2003,11281
11282,3105.0,4-26-2007,11282
11283,6750.0,5-26-2024,11283
11284,2605.5,2-2-2010,11284
11285,1106.595,3-26-2011,11285
11286,1026.0,10-5-2018,11286
11287,2659.23,4-10-2013,11287
11288,1350.0,1-15-2019,11288
11289,2025.0,4-22-2011,11289
11290,8100.0,11-10-2016,11290
11291,1809.0,9-27-2016,11291
11292,11610.0,3-4-2012,11292
11293,1242.0,8-14-2020,11293
11294,3051.0,12-24-2024,11294
11295,1275.75,4-26-2013,11295
11296,1547.64,4-9-2004,11296
11297,4360.5,8-20-2018,11297
11298,3240.0,1-5-2010,11298
11299,3645.0,6-19-2023,11299
11300,1620.0,8-21-2014,11300
11301,6480.0,9-16-2022,11301
11302,1255.5,6-12-2022,11302
11303,2376.0,8-23-2007,11303
11304,945.0,8-3-2000,11304
11305,5616.0,12-13-2016,11305
11306,1039.5,4-13-2002,11306
11307,1449.9,7-2-2000,11307
11308,1620.0,3-10-2012,11308
11309,21276.0,8-21-2005,11309
11310,6075.0,1-4-2018,11310
11311,1215.0,4-23-2006,11311
11312,1155.6,3-27-2002,11312
11313,1245.51,11-7-2021,11313
11314,4725.0,10-6-2005,11314
11315,1998.0,8-28-2004,11315
11316,1879.47,9-27-2001,11316
11317,1080.0,5-5-2000,11317
11318,638.55,6-21-2004,11318
11319,3618.0,12-4-2008,11319
11320,4590.0,2-4-2021,11320
11321,2592.0,2-7-2012,11321
11322,2430.0,8-21-2016,11322
11323,6480.0,7-7-2024,11323
11324,4455.0,4-18-2021,11324
11325,2322.0,2-2-2014,11325
11326,1465.2900000000002,9-14-2020,11326
11327,12150.0,5-2-2012,11327
11328,7155.0,12-5-2001,11328
11329,3645.0,7-27-2002,11329
11330,1120.77,2-25-2011,11330
11331,1237.68,12-14-2015,11331
11332,849.96,1-23-2000,11332
11333,5670.0,6-23-2015,11333
11334,2808.0,10-28-2025,11334
11335,1581.1200000000001,8-11-2007,11335
11336,2592.0,4-2-2020,11336
11337,1350.0,5-12-2009,11337
11338,3645.0,3-3-2013,11338
11339,2106.0,3-15-2021,11339
11340,1485.0,2-6-2017,11340
11341,2106.0,6-7-2000,11341
11342,1620.0,7-10-2014,11342
11343,11016.0,5-8-2006,11343
11344,1215.0,10-26-2014,11344
11345,1404.0,8-20-2020,11345
11346,2295.0,3-14-2025,11346
11347,1574.1,8-6-2018,11347
11348,3240.0,6-1-2020,11348
11349,1485.0,3-25-2007,11349
11350,6750.0,7-12-2009,11350
11351,2565.0,1-2-2018,11351
11352,3375.0,9-10-2006,11352
11353,1918.35,12-21-2016,11353
11354,1431.0,8-21-2001,11354
11355,2430.0,1-4-2009,11355
11356,8100.0,9-25-2007,11356
11357,1150.2,6-8-2006,11357
11358,6075.0,9-26-2011,11358
11359,2106.0,3-7-2018,11359
11360,1563.57,9-14-2022,11360
11361,2106.0,9-18-2019,11361
11362,2052.0,1-26-2020,11362
11363,5400.0,11-7-2011,11363
11364,2619.0,4-7-2009,11364
11365,7371.0,1-17-2003,11365
11366,12150.0,3-9-2011,11366
11367,1050.8400000000001,9-20-2013,11367
11368,945.0,8-27-2020,11368
11369,1485.0,12-27-2019,11369
11370,1944.0,8-12-2010,11370
11371,4860.0,1-7-2005,11371
11372,1044.36,2-2-2001,11372
11373,758.5649999999999,12-25-2000,11373
11374,5400.0,8-3-2014,11374
11375,1485.0,5-18-2021,11375
11376,888.84,3-7-2014,11376
11377,8910.0,3-9-2016,11377
11378,8370.0,3-4-2024,11378
11379,810.0,3-22-2018,11379
11380,1755.0,10-30-2014,11380
11381,5130.0,11-18-2002,11381
11382,2565.0,6-8-2001,11382
11383,1620.0,6-27-2001,11383
11384,4806.0,10-4-2016,11384
11385,1512.0,10-4-2016,11385
11386,2416.5,11-11-2014,11386
11387,1215.0,5-25-2009,11387
11388,3375.0,1-2-2016,11388
11389,2835.0,6-21-2017,11389
11390,1579.5,6-14-2001,11390
11391,2025.0,9-8-2024,11391
11392,4860.0,7-7-2020,11392
11393,1944.0,6-9-2008,11393
11394,1809.0,10-7-2024,11394
11395,3375.0,6-16-2024,11395
11396,6075.0,8-15-2014,11396
11397,1134.0,11-8-2000,11397
11398,9180.0,6-8-2005,11398
11399,1782.0,12-10-2013,11399
11400,3645.0,3-22-2019,11400
11401,4212.0,1-6-2005,11401
11402,3510.0,6-2-2024,11402
11403,1890.0,11-26-2001,11403
11404,1377.0,8-28-2011,11404
11405,1417.5,9-3-2024,11405
11406,877.23,11-21-2017,11406
11407,2501.0099999999998,3-11-2011,11407
11408,8100.0,9-28-2012,11408
11409,6480.0,4-7-2004,11409
11410,1539.0,12-2-2002,11410
11411,8640.0,8-17-2017,11411
11412,6831.0,12-25-2010,11412
11413,1782.0,8-28-2025,11413
11414,1982.6100000000001,6-30-2005,11414
11415,12123.0,7-9-2006,11415
11416,1730.1599999999999,8-16-2018,11416
11417,10044.0,5-3-2018,11417
11418,2430.0,9-28-2010,11418
11419,1350.0,4-29-2021,11419
11420,2511.0,8-11-2006,11420
11421,864.0,12-23-2004,11421
11422,2314.71,11-30-2012,11422
11423,1944.0,10-8-2016,11423
11424,2306.0699999999997,11-14-2025,11424
11425,464.13000000000005,11-29-2021,11425
11426,1350.0,6-14-2006,11426
11427,2295.0,9-15-2009,11427
11428,1971.0,8-6-2016,11428
11429,1755.0,9-8-2009,11429
11430,4455.0,8-10-2000,11430
11431,1836.0,1-24-2018,11431
11432,3348.0,4-22-2018,11432
11433,1836.0,5-9-2010,11433
11434,1512.0,6-26-2018,11434
11435,10800.0,9-3-2019,11435
11436,2565.0,8-3-2024,11436
11437,1890.0,5-16-2003,11437
11438,917.73,7-23-2004,11438
11439,1674.0,11-29-2019,11439
11440,3186.0,4-15-2011,11440
11441,13770.0,4-25-2021,11441
11442,1350.0,6-18-2017,11442
11443,6480.0,11-11-2001,11443
11444,1458.0,1-12-2023,11444
11445,5427.0,10-8-2016,11445
11446,2970.0,1-24-2010,11446
11447,1242.0,12-25-2009,11447
11448,1134.0,4-3-2009,11448
11449,972.0,9-15-2015,11449
11450,972.0,8-30-2020,11450
11451,1404.0,4-19-2006,11451
11452,4374.0,12-23-2024,11452
11453,1471.5,12-13-2005,11453
11454,8100.0,7-9-2019,11454
11455,1449.9,3-12-2003,11455
11456,4860.0,5-10-2012,11456
11457,729.0,12-5-2025,11457
11458,2147.5800000000004,8-4-2000,11458
11459,1188.0,10-7-2015,11459
11460,1890.0,10-1-2023,11460
11461,3240.0,3-3-2020,11461
11462,2025.0,7-15-2023,11462
11463,2160.0,9-12-2010,11463
11464,1485.0,1-10-2022,11464
11465,2970.0,6-22-2008,11465
11466,4320.0,8-27-2022,11466
11467,1485.0,12-15-2007,11467
11468,1566.0,6-27-2023,11468
11469,1053.0,10-29-2006,11469
11470,8802.0,2-22-2013,11470
11471,4725.0,12-16-2010,11471
11472,10125.0,1-3-2023,11472
11473,935.8199999999999,10-16-2012,11473
11474,2025.0,3-11-2002,11474
11475,1512.0,8-24-2024,11475
11476,2025.0,3-7-2005,11476
11477,1156.95,8-4-2012,11477
11478,2012.04,4-26-2009,11478
11479,2970.0,11-5-2017,11479
11480,4860.0,1-12-2003,11480
11481,1075.14,11-26-2013,11481
11482,4050.0,1-17-2020,11482
11483,12420.0,8-15-2019,11483
11484,815.9399999999999,4-17-2013,11484
11485,1512.0,11-19-2013,11485
11486,1836.0,5-7-2015,11486
11487,1890.0,9-1-2001,11487
11488,2160.0,6-12-2024,11488
11489,999.0,12-6-2019,11489
11490,3105.0,7-19-2019,11490
11491,2106.0,10-20-2011,11491
11492,2862.0,2-18-2025,11492
11493,10800.0,8-30-2021,11493
11494,2160.0,2-2-2004,11494
11495,675.0,9-18-2014,11495
11496,729.0,7-29-2002,11496
11497,1661.0400000000002,3-26-2003,11497
11498,1148.445,10-22-2019,11498
11499,1944.0,9-11-2015,11499
11500,1836.0,4-29-2011,11500
11501,1431.0,4-17-2011,11501
11502,3105.0,4-12-2021,11502
11503,1012.23,2-27-2018,11503
11504,2700.0,5-24-2006,11504
11505,10530.0,12-16-2020,11505
11506,1944.0,9-15-2023,11506
11507,4455.0,7-8-2009,11507
11508,1377.0,6-5-2009,11508
11509,1296.0,8-5-2019,11509
11510,1176.6599999999999,7-22-2006,11510
11511,1188.0,12-25-2018,11511
11512,1242.0,8-23-2000,11512
11513,2700.0,11-2-2006,11513
11514,2214.0,7-16-2006,11514
11515,5400.0,9-21-2012,11515
11516,5400.0,10-15-2004,11516
11517,2430.0,4-28-2006,11517
11518,2565.0,9-30-2020,11518
11519,1134.0,3-27-2016,11519
11520,6480.0,9-30-2010,11520
11521,1458.0,2-29-2021,11521
11522,1620.0,7-18-2005,11522
11523,4050.0,2-27-2008,11523
11524,2403.0,9-3-2024,11524
11525,2160.0,3-30-2004,11525
11526,1350.0,4-1-2006,11526
11527,1848.96,6-14-2014,11527
11528,2242.35,2-29-2022,11528
11529,1188.0,1-23-2023,11529
11530,1246.5900000000001,11-3-2009,11530
11531,1566.0,10-25-2021,11531
11532,1944.0,1-22-2022,11532
11533,3483.0,7-12-2010,11533
11534,3024.0,2-1-2022,11534
11535,2106.0,8-1-2016,11535
11536,2133.0,1-10-2012,11536
11537,3780.0,2-13-2025,11537
11538,2082.5099999999998,11-6-2018,11538
11539,1242.0,4-22-2001,11539
11540,1646.4599999999998,4-8-2006,11540
11541,2025.0,6-27-2019,11541
11542,2025.0,2-9-2022,11542
11543,5670.0,5-17-2020,11543
11544,1566.0,8-27-2012,11544
11545,14850.0,3-10-2007,11545
11546,2592.0,1-25-2017,11546
11547,2025.0,12-7-2019,11547
11548,7290.0,7-6-2007,11548
11549,5076.0,2-17-2017,11549
11550,1755.0,3-27-2014,11550
11551,486.0,11-8-2011,11551
11552,2430.0,9-13-2004,11552
11553,5265.0,6-7-2003,11553
11554,2025.0,4-25-2003,11554
11555,2430.0,6-22-2018,11555
11556,1809.0,11-24-2021,11556
11557,1809.0,11-5-2000,11557
11558,5886.0,3-26-2025,11558
11559,5400.0,7-23-2015,11559
11560,1620.0,9-24-2007,11560
11561,945.0,4-9-2011,11561
11562,2133.0,6-28-2003,11562
11563,1026.0,7-4-2001,11563
11564,1245.51,3-15-2016,11564
11565,2403.0,5-23-2014,11565
11566,955.8,8-13-2014,11566
11567,2121.12,10-7-2012,11567
11568,1215.0,10-14-2021,11568
11569,227.88,4-15-2016,11569
11570,1242.0,5-22-2022,11570
11571,2061.1800000000003,11-22-2006,11571
11572,1755.0,12-12-2018,11572
11573,2538.0,6-11-2025,11573
11574,2403.0,9-28-2004,11574
11575,945.0,7-5-2025,11575
11576,6750.0,5-22-2011,11576
11577,15120.0,5-7-2012,11577
11578,2106.0,4-2-2010,11578
11579,1755.0,6-18-2004,11579
11580,1809.0,12-25-2012,11580
11581,1944.0,4-27-2020,11581
11582,1198.8,12-13-2000,11582
11583,1975.5900000000001,8-9-2018,11583
11584,9396.0,3-30-2005,11584
11585,1620.0,12-7-2012,11585
11586,2565.0,3-9-2002,11586
11587,1539.0,2-24-2003,11587
11588,4860.0,4-16-2013,11588
11589,810.0,5-13-2015,11589
11590,842.4,1-10-2019,11590
11591,1755.0,2-29-2009,11591
11592,2565.0,2-13-2008,11592
11593,2025.0,1-11-2006,11593
11594,1094.58,8-30-2007,11594
11595,2295.0,4-6-2007,11595
11596,3915.0,6-1-2020,11596
11597,1174.5,1-3-2020,11597
11598,4590.0,12-28-2024,11598
11599,2403.0,7-14-2017,11599
11600,1401.57,2-26-2024,11600
11601,2025.0,12-29-2022,11601
11602,2970.0,2-22-2015,11602
11603,6750.0,2-8-2018,11603
11604,2430.0,1-25-2024,11604
11605,4050.0,10-3-2009,11605
11606,2430.0,4-4-2009,11606
11607,9450.0,10-21-2002,11607
11608,1998.0,10-17-2002,11608
