transaction_id,sale_price,sale_date,payment_type,property_id
10937,200.0,10-2-2000,Loan,10937
10938,77.68,3-15-2021,Loan,10938
10939,59.0,1-12-2017,Cash,10939
10940,240.0,10-28-2006,Loan,10940
10941,46.0,2-21-2010,Cash,10941
10942,146.0,8-6-2016,Loan,10942
10943,60.9,9-5-2020,Loan,10943
10944,66.0,12-29-2015,Cash,10944
10945,53.56,10-30-2004,Cash,10945
10946,35.23,10-6-2004,Loan,10946
10947,275.0,4-23-2025,Loan,10947
10948,52.0,5-19-2024,Loan,10948
10949,80.0,5-25-2003,Loan,10949
10950,21.0,2-7-2022,Cash,10950
10951,47.0,6-18-2005,Loan,10951
10952,40.0,6-8-2018,Loan,10952
10953,54.5,9-18-2014,Loan,10953
10954,63.0,2-5-2022,Loan,10954
10955,125.0,7-20-2009,Loan,10955
10956,192.0,11-16-2008,Loan,10956
10957,60.0,6-23-2003,Loan,10957
10958,65.0,5-16-2010,Cash,10958
10959,70.0,6-13-2009,Cash,10959
10960,100.0,10-19-2018,Cash,10960
10961,55.0,12-10-2021,Loan,10961
10962,50.0,1-2-2014,Cash,10962
10963,105.0,5-3-2019,Loan,10963
10964,280.0,6-7-2025,Cash,10964
10965,115.0,2-29-2018,Cash,10965
10966,30.47,3-11-2025,Cash,10966
10967,69.0,7-4-2000,Loan,10967
10968,52.76,9-20-2001,Loan,10968
10969,270.0,6-18-2016,Loan,10969
10970,42.5,8-4-2016,Loan,10970
10971,110.0,8-8-2012,Cash,10971
10972,368.0,2-23-2025,Loan,10972
10973,52.0,8-19-2010,Loan,10973
10974,138.0,12-15-2019,Cash,10974
10975,125.0,9-10-2025,Loan,10975
10976,36.28,11-14-2000,Loan,10976
10977,39.0,1-23-2013,Loan,10977
10978,62.0,7-3-2008,Loan,10978
10979,126.0,7-22-2016,Cash,10979
10980,100.0,8-19-2000,Cash,10980
10981,55.0,2-17-2004,Loan,10981
10982,41.0,7-29-2016,Cash,10982
10983,320.0,9-17-2011,Loan,10983
10984,120.0,7-30-2022,Loan,10984
10985,45.0,8-25-2010,Cash,10985
10986,64.0,8-7-2017,Cash,10986
10987,65.0,7-26-2008,Loan,10987
10988,135.0,10-23-2000,Loan,10988
10989,55.0,5-16-2020,Cash,10989
10990,57.0,2-23-2000,Cash,10990
10991,106.0,6-25-2022,Loan,10991
10992,150.0,12-3-2012,Loan,10992
10993,44.5,8-6-2005,Cash,10993
10994,40.42,4-4-2016,Cash,10994
10995,38.0,2-3-2017,Cash,10995
10996,270.0,3-19-2011,Loan,10996
10997,160.0,12-4-2001,Loan,10997
10998,48.0,7-7-2010,Cash,10998
10999,130.0,3-9-2024,Loan,10999
11000,104.0,2-26-2004,Cash,11000
11001,150.0,11-28-2004,Cash,11001
11002,60.0,11-27-2021,Cash,11002
11003,70.0,5-1-2023,Loan,11003
11004,78.0,2-11-2007,Cash,11004
11005,59.0,5-4-2005,Loan,11005
11006,154.0,10-1-2014,Cash,11006
11007,350.0,2-4-2006,Loan,11007
11008,45.0,5-10-2022,Loan,11008
11009,95.0,1-24-2016,Loan,11009
11010,105.0,10-23-2018,Loan,11010
11011,65.0,1-1-2025,Cash,11011
11012,43.0,12-18-2011,Loan,11012
11013,200.0,8-12-2004,Loan,11013
11014,630.0,2-9-2004,Cash,11014
11015,150.0,12-17-2001,Loan,11015
11016,65.0,4-15-2002,Cash,11016
11017,75.0,5-12-2025,Loan,11017
11018,42.0,8-20-2008,Loan,11018
11019,12.75,9-5-2025,Loan,11019
11020,69.61,4-2-2014,Cash,11020
11021,94.36,10-12-2025,Loan,11021
11022,88.0,10-20-2016,Cash,11022
11023,68.0,8-7-2019,Cash,11023
11024,39.0,7-26-2016,Loan,11024
11025,29.95,6-19-2006,Loan,11025
11026,45.0,5-13-2024,Loan,11026
11027,71.28,1-21-2001,Cash,11027
11028,37.29,9-26-2004,Loan,11028
11029,24.0,5-1-2007,Loan,11029
11030,170.0,1-16-2002,Cash,11030
11031,230.0,11-6-2014,Cash,11031
11032,190.0,11-26-2020,Loan,11032
11033,58.0,1-3-2008,Loan,11033
11034,75.0,6-22-2015,Cash,11034
11035,170.0,8-16-2012,Loan,11035
11036,38.0,3-22-2013,Cash,11036
11037,52.32,8-14-2021,Loan,11037
11038,65.0,11-11-2024,Cash,11038
11039,58.0,11-6-2022,Cash,11039
11040,45.0,8-5-2004,Loan,11040
11041,68.0,11-12-2007,Loan,11041
11042,76.16,7-4-2016,Cash,11042
11043,180.0,12-18-2014,Loan,11043
11044,149.0,11-9-2001,Loan,11044
11045,126.0,6-9-2015,Loan,11045
11046,87.0,9-24-2025,Cash,11046
11047,103.0,11-2-2015,Loan,11047
11048,67.77,11-4-2011,Cash,11048
11049,50.0,9-5-2011,Loan,11049
11050,225.0,5-1-2023,Cash,11050
11051,65.0,8-1-2009,Loan,11051
11052,84.53,9-27-2014,Cash,11052
11053,180.0,3-19-2007,Loan,11053
11054,110.0,5-24-2013,Cash,11054
11055,110.0,7-5-2009,Cash,11055
11056,45.68,5-23-2005,Cash,11056
11057,70.0,9-20-2012,Loan,11057
11058,130.0,6-9-2025,Cash,11058
11059,129.0,2-15-2020,Cash,11059
11060,70.0,10-12-2008,Cash,11060
11061,78.0,10-2-2025,Loan,11061
11062,58.0,10-17-2013,Cash,11062
11063,50.0,12-3-2004,Cash,11063
11064,65.0,4-26-2005,Cash,11064
11065,62.63,11-22-2005,Cash,11065
11066,140.0,11-9-2015,Cash,11066
11067,32.67,6-21-2020,Loan,11067
11068,95.0,9-6-2014,Cash,11068
11069,57.0,11-1-2020,Loan,11069
11070,125.0,3-22-2001,Loan,11070
11071,140.0,12-8-2022,Loan,11071
11072,45.0,4-13-2010,Cash,11072
11073,43.0,11-18-2000,Cash,11073
11074,31.0,11-21-2011,Cash,11074
11075,130.0,3-17-2012,Cash,11075
11076,66.73,11-15-2025,Loan,11076
11077,41.0,12-9-2025,Loan,11077
11078,155.0,3-25-2005,Cash,11078
11079,125.0,10-30-2019,Cash,11079
11080,2912.0,10-25-2020,Loan,11080
11081,68.0,6-11-2024,Loan,11081
11082,204.0,5-21-2010,Cash,11082
11083,25.88,8-8-2011,Cash,11083
11084,42.0,1-26-2004,Cash,11084
11085,38.0,11-25-2025,Cash,11085
11086,170.0,10-24-2020,Loan,11086
11087,41.0,4-24-2009,Loan,11087
11088,33.1,8-21-2021,Loan,11088
11089,85.0,8-22-2015,Cash,11089
11090,115.0,10-11-2019,Loan,11090
11091,10.0,8-15-2021,Loan,11091
11092,62.93,7-24-2011,Loan,11092
11093,68.0,9-23-2025,Cash,11093
11094,175.0,5-23-2022,Loan,11094
11095,93.0,2-12-2005,Cash,11095
11096,240.0,11-29-2025,Loan,11096
11097,650.0,10-11-2021,Cash,11097
11098,42.0,1-27-2006,Cash,11098
11099,38.5,5-19-2014,Cash,11099
11100,700.0,2-21-2003,Cash,11100
11101,71.0,8-2-2009,Cash,11101
11102,150.0,3-22-2018,Loan,11102
11103,43.0,3-11-2006,Cash,11103
11104,33.5,8-18-2021,Cash,11104
11105,139.0,5-24-2009,Cash,11105
11106,63.0,10-20-2018,Loan,11106
11107,630.0,6-8-2013,Loan,11107
11108,125.0,10-3-2025,Cash,11108
11109,124.0,2-22-2014,Loan,11109
11110,56.5,4-21-2007,Loan,11110
11111,107.0,10-30-2013,Cash,11111
11112,130.0,5-7-2024,Cash,11112
11113,40.0,4-1-2020,Loan,11113
11114,65.0,8-5-2007,Cash,11114
11115,77.0,9-15-2014,Loan,11115
11116,19.9,7-4-2020,Cash,11116
11117,15.0,10-9-2014,Cash,11117
11118,90.0,5-17-2007,Loan,11118
11119,58.0,4-22-2012,Loan,11119
11120,40.43,1-12-2025,Loan,11120
11121,65.0,1-29-2019,Cash,11121
11122,95.0,2-5-2003,Cash,11122
11123,108.0,10-27-2020,Cash,11123
11124,56.0,1-6-2016,Loan,11124
11125,39.0,7-4-2025,Loan,11125
11126,100.0,10-21-2001,Cash,11126
11127,70.0,3-14-2020,Loan,11127
11128,105.0,4-10-2007,Loan,11128
11129,330.0,7-11-2012,Loan,11129
11130,58.0,8-25-2006,Cash,11130
11131,54.0,11-23-2021,Loan,11131
11132,80.3,8-7-2013,Loan,11132
11133,41.18,9-10-2012,Cash,11133
11134,88.0,7-30-2017,Cash,11134
11135,90.0,7-11-2004,Cash,11135
11136,55.0,10-19-2005,Loan,11136
11137,74.93,8-2-2002,Cash,11137
11138,57.0,2-16-2014,Cash,11138
11139,240.0,6-10-2019,Cash,11139
11140,67.0,4-17-2020,Cash,11140
11141,46.0,11-26-2006,Loan,11141
11142,200.0,2-14-2015,Cash,11142
11143,58.0,1-27-2023,Cash,11143
11144,73.95,4-26-2022,Cash,11144
11145,76.0,10-7-2004,Loan,11145
11146,43.0,6-27-2011,Cash,11146
11147,345.0,2-17-2019,Cash,11147
11148,47.39,3-16-2015,Loan,11148
11149,81.0,8-28-2011,Loan,11149
11150,316.0,11-6-2020,Cash,11150
11151,68.0,5-16-2020,Cash,11151
11152,200.0,7-23-2014,Cash,11152
11153,85.0,1-7-2023,Cash,11153
11154,54.0,8-4-2001,Loan,11154
11155,42.28,12-30-2016,Loan,11155
11156,40.0,8-4-2003,Loan,11156
11157,46.0,4-12-2020,Cash,11157
11158,115.0,9-27-2000,Cash,11158
11159,47.32,12-9-2008,Cash,11159
11160,150.0,8-1-2009,Cash,11160
11161,105.0,3-7-2008,Cash,11161
11162,65.0,11-6-2013,Loan,11162
11163,130.0,6-15-2015,Loan,11163
11164,40.0,4-21-2007,Cash,11164
11165,17.0,6-17-2008,Loan,11165
11166,80.0,7-8-2001,Loan,11166
11167,43.0,3-11-2012,Loan,11167
11168,42.48,9-30-2025,Loan,11168
11169,51.0,5-25-2023,Cash,11169
11170,44.0,12-9-2018,Cash,11170
11171,200.0,2-24-2025,Cash,11171
11172,180.0,5-21-2003,Cash,11172
11173,13.5,4-27-2024,Cash,11173
11174,78.0,2-22-2002,Loan,11174
11175,56.0,8-27-2012,Loan,11175
11176,150.0,12-29-2016,Loan,11176
11177,42.0,2-4-2007,Cash,11177
11178,75.99,11-16-2005,Cash,11178
11179,85.0,11-21-2017,Cash,11179
11180,59.0,8-1-2023,Cash,11180
11181,102.0,10-12-2006,Cash,11181
11182,69.0,11-16-2004,Loan,11182
11183,36.0,7-22-2000,Cash,11183
11184,110.0,11-8-2022,Loan,11184
11185,45.0,8-14-2002,Loan,11185
11186,125.0,3-27-2001,Cash,11186
11187,45.0,1-26-2015,Loan,11187
11188,140.0,10-9-2015,Loan,11188
11189,64.0,11-15-2011,Cash,11189
11190,250.0,2-15-2015,Loan,11190
11191,28.0,4-3-2011,Loan,11191
11192,160.0,11-25-2001,Cash,11192
11193,77.99,3-3-2009,Cash,11193
11194,205.0,3-18-2020,Loan,11194
11195,46.0,12-1-2011,Loan,11195
11196,107.0,12-14-2020,Cash,11196
11197,25.0,3-15-2006,Loan,11197
11198,65.0,5-3-2012,Cash,11198
11199,150.0,11-9-2010,Cash,11199
11200,120.0,1-14-2010,Loan,11200
11201,51.91,9-14-2004,Loan,11201
11202,25.0,10-13-2003,Loan,11202
11203,70.0,10-23-2003,Loan,11203
11204,24.8,5-14-2019,Cash,11204
11205,57.0,4-17-2014,Cash,11205
11206,185.0,5-25-2015,Cash,11206
11207,62.0,4-26-2015,Cash,11207
11208,70.0,10-8-2000,Cash,11208
11209,172.0,3-6-2002,Cash,11209
11210,56.0,4-29-2019,Loan,11210
11211,102.0,12-4-2005,Loan,11211
11212,115.0,12-30-2009,Cash,11212
11213,45.0,7-24-2010,Loan,11213
11214,135.0,2-24-2011,Loan,11214
11215,77.0,11-6-2009,Loan,11215
11216,62.0,10-29-2009,Loan,11216
11217,140.0,10-2-2000,Loan,11217
11218,87.0,3-19-2000,Loan,11218
11219,205.0,5-19-2003,Loan,11219
11220,190.0,5-21-2017,Cash,11220
11221,110.0,11-20-2014,Loan,11221
11222,52.35,3-6-2013,Cash,11222
11223,36.0,7-12-2010,Loan,11223
11224,46.0,7-20-2003,Cash,11224
11225,29.6,12-21-2005,Loan,11225
11226,247.0,8-2-2018,Loan,11226
11227,59.6,4-15-2000,Loan,11227
11228,165.0,1-20-2019,Cash,11228
11229,140.0,10-8-2006,Loan,11229
11230,78.0,5-22-2019,Cash,11230
11231,108.0,7-17-2002,Cash,11231
11232,716.0,6-3-2017,Loan,11232
11233,88.0,8-15-2018,Cash,11233
11234,75.0,10-10-2000,Cash,11234
11235,28.57,12-29-2002,Cash,11235
11236,38.0,11-21-2001,Loan,11236
11237,33.34,2-27-2016,Cash,11237
11238,71.0,8-23-2016,Cash,11238
11239,39.33,5-13-2000,Loan,11239
11240,230.0,6-29-2011,Loan,11240
11241,84.22,3-4-2004,Loan,11241
11242,50.66,12-28-2006,Loan,11242
11243,125.0,8-19-2021,Cash,11243
11244,80.0,6-12-2025,Loan,11244
11245,84.0,7-17-2004,Loan,11245
11246,170.0,3-18-2006,Cash,11246
11247,85.0,6-17-2020,Loan,11247
11248,63.43,1-27-2006,Cash,11248
11249,52.81,2-17-2011,Loan,11249
11250,90.0,9-10-2021,Loan,11250
11251,170.0,8-8-2013,Loan,11251
11252,69.46,5-29-2005,Loan,11252
11253,59.76,3-12-2020,Loan,11253
11254,65.0,1-2-2010,Loan,11254
11255,64.08,6-18-2007,Cash,11255
11256,73.0,9-14-2008,Cash,11256
11257,21.5,9-7-2016,Loan,11257
11258,170.0,12-28-2012,Cash,11258
11259,48.0,2-13-2011,Loan,11259
11260,170.0,3-9-2022,Loan,11260
11261,44.5,11-7-2010,Cash,11261
11262,69.43,1-15-2013,Loan,11262
11263,100.0,11-17-2015,Cash,11263
11264,60.0,3-27-2015,Loan,11264
11265,280.0,10-11-2017,Loan,11265
11266,65.0,1-20-2016,Loan,11266
11267,68.63,10-26-2006,Cash,11267
11268,123.0,9-1-2000,Loan,11268
11269,117.0,11-3-2005,Cash,11269
11270,92.0,3-27-2005,Loan,11270
11271,32.0,9-18-2014,Cash,11271
11272,25.0,6-6-2018,Cash,11272
11273,64.15,4-9-2019,Loan,11273
11274,22.8,8-30-2017,Cash,11274
11275,155.0,8-23-2014,Cash,11275
11276,50.0,9-9-2011,Cash,11276
11277,35.0,5-4-2012,Loan,11277
11278,60.0,2-6-2002,Cash,11278
11279,69.0,6-6-2000,Loan,11279
11280,75.0,11-10-2001,Loan,11280
11281,42.66,1-28-2004,Loan,11281
11282,115.0,12-6-2024,Cash,11282
11283,250.0,11-27-2016,Loan,11283
11284,96.5,12-2-2018,Loan,11284
11285,40.985,6-26-2012,Loan,11285
11286,38.0,8-12-2008,Loan,11286
11287,98.49,1-11-2017,Cash,11287
11288,50.0,9-20-2024,Loan,11288
11289,75.0,9-27-2016,Loan,11289
11290,300.0,11-9-2024,Loan,11290
11291,67.0,7-4-2005,Cash,11291
11292,430.0,12-6-2015,Cash,11292
11293,46.0,11-19-2004,Cash,11293
11294,113.0,2-25-2020,Loan,11294
11295,47.25,10-29-2011,Cash,11295
11296,57.32,11-8-2014,Cash,11296
11297,161.5,1-10-2000,Loan,11297
11298,120.0,8-3-2009,Loan,11298
11299,135.0,5-23-2005,Cash,11299
11300,60.0,3-3-2021,Loan,11300
11301,240.0,7-24-2009,Cash,11301
11302,46.5,4-12-2006,Cash,11302
11303,88.0,11-21-2024,Cash,11303
11304,35.0,7-26-2009,Loan,11304
11305,208.0,4-1-2023,Cash,11305
11306,38.5,5-2-2007,Loan,11306
11307,53.7,3-20-2015,Cash,11307
11308,60.0,11-5-2021,Cash,11308
11309,788.0,1-14-2006,Loan,11309
11310,225.0,10-2-2021,Loan,11310
11311,45.0,12-23-2004,Cash,11311
11312,42.8,9-25-2003,Cash,11312
11313,46.13,2-17-2015,Cash,11313
11314,175.0,4-24-2008,Loan,11314
11315,74.0,6-8-2000,Loan,11315
11316,69.61,12-22-2009,Loan,11316
11317,40.0,4-15-2023,Loan,11317
11318,23.65,3-15-2016,Loan,11318
11319,134.0,1-6-2018,Cash,11319
11320,170.0,1-11-2008,Loan,11320
11321,96.0,5-4-2005,Cash,11321
11322,90.0,12-23-2003,Cash,11322
11323,240.0,1-22-2018,Loan,11323
11324,165.0,10-3-2007,Cash,11324
11325,86.0,8-25-2008,Cash,11325
11326,54.27,11-10-2018,Cash,11326
11327,450.0,9-7-2008,Cash,11327
11328,265.0,4-8-2012,Cash,11328
11329,135.0,5-30-2005,Loan,11329
11330,41.51,1-17-2019,Loan,11330
11331,45.84,7-20-2017,Loan,11331
11332,31.48,7-16-2022,Loan,11332
11333,210.0,6-30-2010,Cash,11333
11334,104.0,12-2-2024,Cash,11334
11335,58.56,12-19-2015,Loan,11335
11336,96.0,2-1-2016,Loan,11336
11337,50.0,12-21-2003,Cash,11337
11338,135.0,3-6-2021,Cash,11338
11339,78.0,12-5-2009,Loan,11339
11340,55.0,3-12-2014,Loan,11340
11341,78.0,12-2-2023,Loan,11341
11342,60.0,7-24-2023,Cash,11342
11343,408.0,3-13-2004,Loan,11343
11344,45.0,4-8-2003,Cash,11344
11345,52.0,6-20-2016,Cash,11345
11346,85.0,8-29-2004,Cash,11346
11347,58.3,6-30-2024,Loan,11347
11348,120.0,6-12-2015,Loan,11348
11349,55.0,1-11-2010,Loan,11349
11350,250.0,9-30-2020,Cash,11350
11351,95.0,11-1-2007,Loan,11351
11352,125.0,3-12-2015,Cash,11352
11353,71.05,6-27-2006,Loan,11353
11354,53.0,7-11-2013,Cash,11354
11355,90.0,3-9-2022,Loan,11355
11356,300.0,7-13-2017,Cash,11356
11357,42.6,4-4-2025,Cash,11357
11358,225.0,4-14-2022,Cash,11358
11359,78.0,2-9-2006,Cash,11359
11360,57.91,8-8-2011,Loan,11360
11361,78.0,4-28-2002,Cash,11361
11362,76.0,2-19-2002,Cash,11362
11363,200.0,8-1-2021,Loan,11363
11364,97.0,8-19-2016,Cash,11364
11365,273.0,8-20-2025,Loan,11365
11366,450.0,7-23-2001,Cash,11366
11367,38.92,6-6-2024,Cash,11367
11368,35.0,10-12-2019,Cash,11368
11369,55.0,9-19-2002,Cash,11369
11370,72.0,10-27-2011,Loan,11370
11371,180.0,12-27-2025,Cash,11371
11372,38.68,3-14-2014,Loan,11372
11373,28.095,8-9-2010,Cash,11373
11374,200.0,6-17-2024,Loan,11374
11375,55.0,1-4-2003,Loan,11375
11376,32.92,7-6-2004,Loan,11376
11377,330.0,7-30-2009,Loan,11377
11378,310.0,10-19-2008,Loan,11378
11379,30.0,1-23-2000,Cash,11379
11380,65.0,8-26-2010,Cash,11380
11381,190.0,9-19-2016,Cash,11381
11382,95.0,4-18-2023,Loan,11382
11383,60.0,10-14-2001,Cash,11383
11384,178.0,3-26-2025,Loan,11384
11385,56.0,7-20-2009,Cash,11385
11386,89.5,5-13-2015,Loan,11386
11387,45.0,10-14-2019,Loan,11387
11388,125.0,6-12-2019,Cash,11388
11389,105.0,12-1-2025,Loan,11389
11390,58.5,8-20-2015,Loan,11390
11391,75.0,3-7-2003,Cash,11391
11392,180.0,10-29-2014,Loan,11392
11393,72.0,6-28-2023,Loan,11393
11394,67.0,1-14-2007,Loan,11394
11395,125.0,7-8-2000,Loan,11395
11396,225.0,2-21-2017,Loan,11396
11397,42.0,7-1-2008,Cash,11397
11398,340.0,8-4-2016,Loan,11398
11399,66.0,2-18-2023,Loan,11399
11400,135.0,1-18-2003,Loan,11400
11401,156.0,6-28-2004,Cash,11401
11402,130.0,5-12-2007,Cash,11402
11403,70.0,6-11-2000,Loan,11403
11404,51.0,8-6-2005,Cash,11404
11405,52.5,5-10-2001,Cash,11405
11406,32.49,2-14-2022,Cash,11406
11407,92.63,8-3-2024,Loan,11407
11408,300.0,4-6-2001,Cash,11408
11409,240.0,12-7-2003,Cash,11409
11410,57.0,1-26-2025,Cash,11410
11411,320.0,1-1-2011,Loan,11411
11412,253.0,12-17-2021,Loan,11412
11413,66.0,1-27-2020,Loan,11413
11414,73.43,7-13-2021,Cash,11414
11415,449.0,5-16-2007,Cash,11415
11416,64.08,5-26-2017,Cash,11416
11417,372.0,3-1-2017,Loan,11417
11418,90.0,11-18-2011,Cash,11418
11419,50.0,2-9-2024,Loan,11419
11420,93.0,1-15-2015,Loan,11420
11421,32.0,2-17-2016,Loan,11421
11422,85.73,8-19-2024,Loan,11422
11423,72.0,9-25-2010,Loan,11423
11424,85.41,7-21-2003,Cash,11424
11425,17.19,8-26-2017,Loan,11425
11426,50.0,5-6-2023,Loan,11426
11427,85.0,3-15-2019,Cash,11427
11428,73.0,9-8-2012,Cash,11428
11429,65.0,10-13-2016,Cash,11429
11430,165.0,3-6-2022,Cash,11430
11431,68.0,11-16-2023,Cash,11431
11432,124.0,7-12-2008,Cash,11432
11433,68.0,8-14-2014,Cash,11433
11434,56.0,7-20-2006,Cash,11434
11435,400.0,7-8-2010,Loan,11435
11436,95.0,12-27-2015,Loan,11436
11437,70.0,6-5-2022,Cash,11437
11438,33.99,11-7-2014,Cash,11438
11439,62.0,2-19-2017,Loan,11439
11440,118.0,9-11-2016,Loan,11440
11441,510.0,1-23-2010,Loan,11441
11442,50.0,5-18-2008,Cash,11442
11443,240.0,1-5-2022,Cash,11443
11444,54.0,7-14-2002,Cash,11444
11445,201.0,9-13-2004,Loan,11445
11446,110.0,6-6-2000,Loan,11446
11447,46.0,12-23-2003,Loan,11447
11448,42.0,8-2-2019,Cash,11448
11449,36.0,2-10-2012,Cash,11449
11450,36.0,9-18-2021,Cash,11450
11451,52.0,4-24-2020,Cash,11451
11452,162.0,6-3-2021,Loan,11452
11453,54.5,5-4-2000,Cash,11453
11454,300.0,12-18-2010,Loan,11454
11455,53.7,2-11-2020,Loan,11455
11456,180.0,9-28-2003,Loan,11456
11457,27.0,7-2-2001,Loan,11457
11458,79.54,7-3-2007,Cash,11458
11459,44.0,8-14-2009,Loan,11459
11460,70.0,5-8-2020,Cash,11460
11461,120.0,5-3-2006,Loan,11461
11462,75.0,2-26-2020,Loan,11462
11463,80.0,3-28-2012,Cash,11463
11464,55.0,10-1-2008,Cash,11464
11465,110.0,9-24-2011,Loan,11465
11466,160.0,10-3-2015,Loan,11466
11467,55.0,12-26-2024,Cash,11467
11468,58.0,3-1-2006,Loan,11468
11469,39.0,11-20-2021,Cash,11469
11470,326.0,9-21-2016,Cash,11470
11471,175.0,1-29-2000,Loan,11471
11472,375.0,2-1-2019,Cash,11472
11473,34.66,5-15-2022,Loan,11473
11474,75.0,4-2-2009,Cash,11474
11475,56.0,6-16-2008,Loan,11475
11476,75.0,12-2-2010,Loan,11476
11477,42.85,2-3-2003,Loan,11477
11478,74.52,5-1-2015,Loan,11478
11479,110.0,3-9-2005,Loan,11479
11480,180.0,10-14-2005,Loan,11480
11481,39.82,7-14-2017,Loan,11481
11482,150.0,5-4-2017,Loan,11482
11483,460.0,7-28-2012,Loan,11483
11484,30.22,1-10-2005,Loan,11484
11485,56.0,3-28-2021,Cash,11485
11486,68.0,7-4-2020,Loan,11486
11487,70.0,11-1-2020,Loan,11487
11488,80.0,7-18-2007,Loan,11488
11489,37.0,6-23-2013,Cash,11489
11490,115.0,5-3-2011,Loan,11490
11491,78.0,4-16-2004,Loan,11491
11492,106.0,2-30-2022,Cash,11492
11493,400.0,6-8-2000,Cash,11493
11494,80.0,1-17-2019,Cash,11494
11495,25.0,9-16-2012,Cash,11495
11496,27.0,3-12-2018,Cash,11496
11497,61.52,4-15-2020,Cash,11497
11498,42.535,4-13-2004,Cash,11498
11499,72.0,10-16-2013,Cash,11499
11500,68.0,8-25-2006,Loan,11500
11501,53.0,12-10-2015,Cash,11501
11502,115.0,5-17-2001,Cash,11502
11503,37.49,7-12-2002,Cash,11503
11504,100.0,3-29-2005,Loan,11504
11505,390.0,4-16-2000,Cash,11505
11506,72.0,12-7-2010,Loan,11506
11507,165.0,4-20-2006,Cash,11507
11508,51.0,3-28-2021,Cash,11508
11509,48.0,4-26-2021,Cash,11509
11510,43.58,1-21-2016,Cash,11510
11511,44.0,7-29-2004,Cash,11511
11512,46.0,3-25-2006,Cash,11512
11513,100.0,3-13-2010,Loan,11513
11514,82.0,11-15-2004,Loan,11514
11515,200.0,11-12-2006,Cash,11515
11516,200.0,2-15-2017,Cash,11516
11517,90.0,4-2-2009,Loan,11517
11518,95.0,4-4-2025,Cash,11518
11519,42.0,3-7-2005,Loan,11519
11520,240.0,3-30-2002,Cash,11520
11521,54.0,2-19-2015,Loan,11521
11522,60.0,11-9-2005,Cash,11522
11523,150.0,7-4-2005,Loan,11523
11524,89.0,7-2-2023,Loan,11524
11525,80.0,10-15-2023,Loan,11525
11526,50.0,12-3-2006,Cash,11526
11527,68.48,4-10-2009,Cash,11527
11528,83.05,6-9-2020,Loan,11528
11529,44.0,12-14-2006,Cash,11529
11530,46.17,9-11-2003,Cash,11530
11531,58.0,10-24-2014,Cash,11531
11532,72.0,3-5-2015,Loan,11532
11533,129.0,5-27-2010,Loan,11533
11534,112.0,7-29-2008,Cash,11534
11535,78.0,12-4-2018,Loan,11535
11536,79.0,9-21-2019,Cash,11536
11537,140.0,1-19-2017,Cash,11537
11538,77.13,8-1-2013,Loan,11538
11539,46.0,7-4-2006,Cash,11539
11540,60.98,1-4-2001,Loan,11540
11541,75.0,8-11-2006,Loan,11541
11542,75.0,4-26-2024,Loan,11542
11543,210.0,10-26-2009,Loan,11543
11544,58.0,12-15-2007,Loan,11544
11545,550.0,9-18-2022,Cash,11545
11546,96.0,4-8-2019,Loan,11546
11547,75.0,4-21-2005,Loan,11547
11548,270.0,1-24-2013,Cash,11548
11549,188.0,7-15-2009,Cash,11549
11550,65.0,9-29-2008,Loan,11550
11551,18.0,11-9-2020,Cash,11551
11552,90.0,11-11-2006,Loan,11552
11553,195.0,8-8-2010,Loan,11553
11554,75.0,7-17-2019,Loan,11554
11555,90.0,1-14-2017,Loan,11555
11556,67.0,11-12-2020,Cash,11556
11557,67.0,1-9-2009,Loan,11557
11558,218.0,2-4-2018,Cash,11558
11559,200.0,5-7-2011,Loan,11559
11560,60.0,8-29-2009,Loan,11560
11561,35.0,7-21-2011,Loan,11561
11562,79.0,2-3-2006,Loan,11562
11563,38.0,10-20-2023,Cash,11563
11564,46.13,12-18-2023,Loan,11564
11565,89.0,5-7-2018,Loan,11565
11566,35.4,1-13-2006,Cash,11566
11567,78.56,10-25-2003,Cash,11567
11568,45.0,8-1-2018,Cash,11568
11569,8.44,2-27-2003,Cash,11569
11570,46.0,5-7-2020,Loan,11570
11571,76.34,4-12-2004,Cash,11571
11572,65.0,4-5-2016,Loan,11572
11573,94.0,3-7-2007,Cash,11573
11574,89.0,5-6-2023,Loan,11574
11575,35.0,11-26-2017,Cash,11575
11576,250.0,2-25-2022,Loan,11576
11577,560.0,6-12-2024,Cash,11577
11578,78.0,12-21-2008,Loan,11578
11579,65.0,2-10-2004,Loan,11579
11580,67.0,3-8-2007,Cash,11580
11581,72.0,1-22-2025,Cash,11581
11582,44.4,2-10-2003,Loan,11582
11583,73.17,3-5-2022,Cash,11583
11584,348.0,5-17-2016,Cash,11584
11585,60.0,12-20-2020,Cash,11585
11586,95.0,12-13-2010,Loan,11586
11587,57.0,8-26-2007,Loan,11587
11588,180.0,4-11-2020,Cash,11588
11589,30.0,11-25-2023,Cash,11589
11590,31.2,4-11-2025,Loan,11590
11591,65.0,12-22-2013,Loan,11591
11592,95.0,7-14-2023,Loan,11592
11593,75.0,4-10-2003,Loan,11593
11594,40.54,10-12-2024,Cash,11594
11595,85.0,10-2-2014,Cash,11595
11596,145.0,7-5-2000,Loan,11596
11597,43.5,12-19-2010,Loan,11597
11598,170.0,3-2-2004,Cash,11598
11599,89.0,2-9-2013,Loan,11599
11600,51.91,8-4-2017,Loan,11600
11601,75.0,2-21-2021,Cash,11601
